ies|employer_name|position|salary_samples_amount|salary|avg_salary|min_salary|max_salary
UNIMONTE||Estágiário de Exportação|||||
UNIMONTE|Grupo VIP Transporte Urbano|Auxiliar de controle operacional|1|1557|1500|1000|2000
UNIMONTE|AlmavivA|Auxiliar de controle operacional|1|1440|1500|1000|2000
UNIMONTE|São Joaquim Transportes|Auxiliar de controle operacional|1|1432|1000|1000|1000
UNIMONTE|São Paulo Metrô|Operador I|23|2449|3000|1000|5000
UNIMONTE|Atento|Operador I|110|982|879|758|1000
UNIMONTE|Atento|Operador I|80|967|1380|761|2000
UNIMONTE|Grupo Fleury|Operador I|43|1388|2500|1000|4000
UNIMONTE|Atento|Operador I|20|977|933|867|1000
UNIMONTE|Hon Hai|Operador I|20|1788|2000|2000|2000
UNIMONTE|FIS|Operador I|19|1230|961|922|1000
UNIMONTE|Flex|Operador I|19|1793|2000|2000|2000
UNIMONTE|Atento|Operador I|17|972|930|860|1000
UNIMONTE|Atento|Operador I|16|1002|976|953|1000
UNIMONTE|Tecsis|Operador I|13|1818|2000|1000|3000
UNIMONTE|DASA|Operador I|12|1217|1000|1000|1000
UNIMONTE|Usiminas|Operador I|11|1769|2000|2000|2000
UNIMONTE|Atento|Operador I|11|973|953|906|1000
UNIMONTE|Samsung Electronics|Operador I|10|2006|2000|2000|2000
UNIMONTE|Johnson Controls|Operador I|10|1924|2500|2000|3000
UNIMONTE|Flex|Operador I|9|1748|2000|2000|2000
UNIMONTE|Lorenzetti|Operador I|9|2057|2500|2000|3000
UNIMONTE|ClearSale|Operador I|8|1317|1000|1000|1000
UNIMONTE|GPA (Brazil)|Operador I|7|1400|1000|1000|1000
UNIMONTE|Itaú Unibanco (Itaú BBA e Rede)|Estagiario|1710|2265|1847|695|3000
UNIMONTE|Banco Bradesco|Estagiario|488|2461|2000|1000|3000
UNIMONTE|Santander|Estagiario|474|2356|1940|881|3000
UNIMONTE|Itaú Unibanco (Itaú BBA e Rede)|Estagiario|445|2281|2434|869|4000
UNIMONTE|Tribunal de Justiça do Estado de São Paulo|Estagiario|276|779|1210|420|2000
UNIMONTE|IBM|Estagiario|241|1557|1406|812|2000
UNIMONTE|BASF|Estagiario|230|2130|2000|1000|3000
UNIMONTE|Sanofi|Estagiario|221|1770|1996|993|3000
UNIMONTE|Itaú Unibanco (Itaú BBA e Rede)|Estagiario|173|2262|2500|2000|3000
UNIMONTE|Nestlé|Estagiario|163|1636|1500|1000|2000
UNIMONTE|Citicapital Commercial Corp|Estagiario|161|2294|2500|2000|3000
UNIMONTE|Robert Bosch|Estagiario|155|1625|2000|1000|3000
UNIMONTE|Johnson & Johnson|Estagiario|152|2321|2000|1000|3000
UNIMONTE|B3|Estagiario|151|2159|2000|1000|3000
UNIMONTE|Bayer|Estagiario|144|1752|2500|2000|3000
UNIMONTE|Embraer|Estagiario|142|1565|1986|973|3000
UNIMONTE|Caixa Econômica Federal|Estagiario|136|677|1254|509|2000
UNIMONTE|Prefeitura de São Paulo|Estagiario|127|777|812|625|1000
UNIMONTE|Unilever|Estagiario|126|1621|1415|830|2000
UNIMONTE|Braskem|Estagiario|123|2035|2000|1000|3000
UNIMONTE|Tito Smart Modal Logistics|Auxiliar de Exportação.|2|1438|1000|1000|1000
UNIMONTE|Craft Multimodal|Auxiliar de Exportação.|1|2511|2500|2000|3000
UNIMONTE|Hurmez Supply Chain Solutions|Auxiliar de Exportação.|3|1559|2000|2000|2000
UNIMONTE|SIRVA|Auxiliar de Exportação.|2|1651|1500|1000|2000
UNIMONTE|MSL Corporate|Auxiliar de Exportação.|2|2004|2000|2000|2000
UNIMONTE|Novartis|Auxiliar de Exportação.|1|1323|1000|1000|1000
UNIMONTE|Hamburg Süd|Auxiliar de Exportação.|1|1959|2000|2000|2000
UNIMONTE|Kühne + Nagel|Auxiliar de Exportação.|1|2532|2500|2000|3000
UNIMONTE|Sankyu|Auxiliar de Exportação.|1|1389|1000|1000|1000
UNIMONTE|Log-In Logística Intermodal|Auxiliar de Exportação.|1|1427|1000|1000|1000
UNIMONTE|Agility|Auxiliar de Exportação.|1|1568|1500|1000|2000
UNIMONTE|Brasiliense Comissária de Despacho|Auxiliar de Exportação.|1|1399|1000|1000|1000
UNIMONTE|Marimex|Auxiliar de Exportação.|1|1485|1500|1000|2000
UNIMONTE|Indaiá Logística|Auxiliar de Exportação.|1|1421|1000|1000|1000
UNIMONTE|Indaiá Logística|Auxiliar de Exportação.|1|1341|1000|1000|1000
UNIMONTE|ZIM Integrated Shipping Services|Auxiliar de Exportação.|1|1806|2000|2000|2000
UNIMONTE|Datagro|Auxiliar de Exportação.|1|1151|1000|1000|1000
UNIMONTE|Satel Despachos|Auxiliar de Exportação.|1|1458|1500|1000|2000
UNIMONTE|Cocam|Auxiliar de Exportação.|1|2604|3000|3000|3000
UNIMONTE|Excel Santos Transportes Rodoviários|Auxiliar de Exportação.|1|1410|1000|1000|1000
UNIMONTE|Itaú Unibanco (Itaú BBA e Rede)|Jovem Aprendiz|127|1012|891|783|1000
UNIMONTE|Itaú Unibanco (Itaú BBA e Rede)|Jovem Aprendiz|87|1015|849|698|1000
UNIMONTE|Banco Bradesco|Jovem Aprendiz|48|816|761|522|1000
UNIMONTE|Carrefour|Jovem Aprendiz|44|671|766|532|1000
UNIMONTE|Santander|Jovem Aprendiz|39|795|765|531|1000
UNIMONTE|GPA (Brazil)|Jovem Aprendiz|34|706|771|597|946
UNIMONTE|ESPRO|Jovem Aprendiz|30|775|768|536|1000
UNIMONTE|Banco Bradesco|Jovem Aprendiz|29|786|739|479|1000
UNIMONTE|GPA (Brazil)|Jovem Aprendiz|24|695|732|614|850
UNIMONTE|Carrefour|Jovem Aprendiz|23|667|706|576|837
UNIMONTE|Santander|Jovem Aprendiz|22|797|785|729|841
UNIMONTE|Banco do Brasil|Jovem Aprendiz|19|959|826|653|1000
UNIMONTE|Uranet|Jovem Aprendiz|19|778|1308|616|2000
UNIMONTE|CIEE (Brazil)|Jovem Aprendiz|19|886|753|506|1000
UNIMONTE|Via Varejo|Jovem Aprendiz|19|712|716|631|802
UNIMONTE|Porto Seguro Seguros|Jovem Aprendiz|18|734|716|670|762
UNIMONTE|São Paulo Metrô|Jovem Aprendiz|18|593|712|546|879
UNIMONTE|ESPRO|Jovem Aprendiz|17|822|1241|483|2000
UNIMONTE|Lojas Riachuelo|Jovem Aprendiz|17|694|1257|514|2000
UNIMONTE|Sonda Delivery|Jovem Aprendiz|17|645|645|488|802
UNIMONTE|Sonda|gestor de processos|2|2849|3000|2000|4000
UNIMONTE|Prati-Donaduzzi|gestor de processos|1|4016|4000|4000|4000
UNIMONTE|LBR Engenharia|gestor de processos|1|8825|8500|8000|9000
UNIMONTE|Grupo ABC|gestor de processos|1|6875|7000|7000|7000
UNIMONTE|Lubrin|gestor de processos|1|8126|8000|8000|8000
UNIMONTE|Cominatto|gestor de processos|1|3231|3000|3000|3000
UNIMONTE|Ibiaçu|gestor de processos|1|4251|4000|4000|4000
UNIMONTE|Soluxxion|gestor de processos|1|6060|6000|6000|6000
UNIMONTE|Raízen|gestor de processos|1|5864|6000|6000|6000
UNIMONTE|Tribunal de Justiça do Estado de São Paulo|Estagiário jurídico|19|774|716|623|810
UNIMONTE|Itaú Unibanco (Itaú BBA e Rede)|Estagiário jurídico|8|2287|2500|2000|3000
UNIMONTE|Banco Bradesco|Estagiário jurídico|6|2179|2500|2000|3000
UNIMONTE|Defensoria Pública da União|Estagiário jurídico|6|843|902|804|1000
UNIMONTE|Demarest Advogados|Estagiário jurídico|6|2213|2500|2000|3000
UNIMONTE|Procuradoria Geral da Fazenda Nacional (PGFN)|Estagiário jurídico|5|657|770|540|1000
UNIMONTE|Caixa Econômica Federal|Estagiário jurídico|4|1206|751|503|1000
UNIMONTE|DASA|Estagiário jurídico|4|1545|1500|1000|2000
UNIMONTE|Defensoria Pública do Estado de São Paulo|Estagiário jurídico|4|795|792|754|830
UNIMONTE|Machado Meyer|Estagiário jurídico|4|1978|1500|1000|2000
UNIMONTE|Ministério Público do Estado de São Paulo (MPSP)|Estagiário jurídico|4|773|815|764|867
UNIMONTE|DERSA Desenvolvimento Rodoviário|Estagiário jurídico|4|1423|1500|1000|2000
UNIMONTE|Procuradoria Geral do Município|Estagiário jurídico|4|852|796|708|885
UNIMONTE|Itaú Unibanco (Itaú BBA e Rede)|Estagiário jurídico|3|2309|2000|2000|2000
UNIMONTE|BASF|Estagiário jurídico|3|2159|2000|2000|2000
UNIMONTE|Instituto Nacional da Seguridade Social|Estagiário jurídico|3|540|573|540|607
UNIMONTE|TozziniFreire Advogados|Estagiário jurídico|3|1630|2000|2000|2000
UNIMONTE|Tauil & Chequer Advogados|Estagiário jurídico|3|2180|2000|2000|2000
UNIMONTE|Tribunal Regional Federal da 3ª Região|Estagiário jurídico|3|721|795|718|872
UNIMONTE|"""Rocha, Calderon e Advogados Associados"""|Estagiário jurídico|3|1245|1409|819|2000
UNIMONTE|Mantris|Técnico em segurança do trabalho|4|3695|4000|4000|4000
UNIMONTE|Cervejaria Ambev|Técnico em segurança do trabalho|3|3806|3500|3000|4000
UNIMONTE|B2W Digital|Técnico em segurança do trabalho|3|3582|4000|4000|4000
UNIMONTE|SPDM|Técnico em segurança do trabalho|3|3560|4000|4000|4000
UNIMONTE|Tibério|Técnico em segurança do trabalho|3|3692|4000|4000|4000
UNIMONTE|Vivo (Telefônica Brasil)|Técnico em segurança do trabalho|2|3151|3000|3000|3000
UNIMONTE|Atento|Técnico em segurança do trabalho|2|3453|3500|3000|4000
UNIMONTE|Petrobras Energía|Técnico em segurança do trabalho|2|9640|10000|8000|12000
UNIMONTE|PepsiCo|Técnico em segurança do trabalho|2|2917|2500|2000|3000
UNIMONTE|Grupo Júlio Simões Logística (JSL)|Técnico em segurança do trabalho|2|3794|3500|3000|4000
UNIMONTE|Duratex|Técnico em segurança do trabalho|2|5444|5500|4000|7000
UNIMONTE|Supergasbras|Técnico em segurança do trabalho|2|4686|4500|4000|5000
UNIMONTE|Henkel|Técnico em segurança do trabalho|2|2918|2500|2000|3000
UNIMONTE|APS Santa Marcelina|Técnico em segurança do trabalho|2|3349|3500|3000|4000
UNIMONTE|BRK Ambiental|Técnico em segurança do trabalho|2|3224|3500|3000|4000
UNIMONTE|Athié Wohnrath|Técnico em segurança do trabalho|2|3680|3500|3000|4000
UNIMONTE|Viação Cometa|Técnico em segurança do trabalho|2|3174|3500|3000|4000
UNIMONTE|RD Comunicação|Técnico em segurança do trabalho|2|2200|2000|2000|2000
UNIMONTE|Emccamp Construtora|Técnico em segurança do trabalho|2|3463|3500|3000|4000
UNIMONTE|KOSTAL Group|Técnico em segurança do trabalho|2|4464|4500|3000|6000
UNIMONTE||Comercial Outbound|||||
UNIMONTE||Inspetor de bunker|||||
UNIMONTE||Assistente Logístico Financeiro|||||
UNIMONTE|IBM|Assistente Financeiro|13|2309|2000|1000|3000
UNIMONTE|JBS USA Holdings, Inc.|Assistente Financeiro|10|2388|3500|2000|5000
UNIMONTE|PepsiCo|Assistente Financeiro|8|2382|2500|2000|3000
UNIMONTE|Bunge Limited|Assistente Financeiro|8|2440|2500|2000|3000
UNIMONTE|Hamburg Süd|Assistente Financeiro|7|3247|3500|3000|4000
UNIMONTE|Ecorodovias|Assistente Financeiro|7|2401|2500|2000|3000
UNIMONTE|CVC Brasil Operadora e Agência de Viagens|Assistente Financeiro|7|1943|2500|2000|3000
UNIMONTE|Universidade Anhembi Morumbi|Assistente Financeiro|7|2449|2500|2000|3000
UNIMONTE|Johnson & Johnson|Assistente Financeiro|6|3378|3500|3000|4000
UNIMONTE|Avianca|Assistente Financeiro|6|2365|2500|2000|3000
UNIMONTE|CMA CGM|Assistente Financeiro|6|1975|2000|2000|2000
UNIMONTE|Accenture|Assistente Financeiro|6|1299|1500|1000|2000
UNIMONTE|Indra|Assistente Financeiro|6|1642|1500|1000|2000
UNIMONTE|Wizard|Assistente Financeiro|6|1573|2500|2000|3000
UNIMONTE|Laureate Education|Assistente Financeiro|5|2912|3000|3000|3000
UNIMONTE|Walmart|Assistente Financeiro|5|2467|2500|2000|3000
UNIMONTE|Deloitte|Assistente Financeiro|5|1676|2000|1000|3000
UNIMONTE|Universidade Paulista|Assistente Financeiro|5|2210|2000|2000|2000
UNIMONTE|CargoX|Assistente Financeiro|5|1517|2000|2000|2000
UNIMONTE|Mediterranean Shipping Company|Assistente Financeiro|5|2114|2500|2000|3000
UNIMONTE|Sonda Delivery|Auxiliar de Faturamento|10|1803|2500|2000|3000
UNIMONTE|Pinheiro Neto Advogados|Auxiliar de Faturamento|3|1786|2000|2000|2000
UNIMONTE|Femme - Laboratório da Mulher|Auxiliar de Faturamento|3|1221|1000|1000|1000
UNIMONTE|Estrela do Oriente|Auxiliar de Faturamento|3|1326|1500|1000|2000
UNIMONTE|Grupo Júlio Simões Logística (JSL)|Auxiliar de Faturamento|2|1437|1500|1000|2000
UNIMONTE|Hospital Santa Marcelina|Auxiliar de Faturamento|2|1859|2000|2000|2000
UNIMONTE|Supermercados Veran|Auxiliar de Faturamento|2|1759|2000|2000|2000
UNIMONTE|Hospital América|Auxiliar de Faturamento|2|2103|2000|2000|2000
UNIMONTE|Jaguar Plásticos|Auxiliar de Faturamento|2|1895|2000|2000|2000
UNIMONTE|Metalúrgica Ventisilva|Auxiliar de Faturamento|2|1873|2000|2000|2000
UNIMONTE|Complexo Hospitalar Municipal de São Bernardo do Campo (CHMSBC)|Auxiliar de Faturamento|2|2251|2000|2000|2000
UNIMONTE|Associação Médica Hospital Samaritano|Auxiliar de Faturamento|2|1491|1500|1000|2000
UNIMONTE|Coruja Mix|Auxiliar de Faturamento|2|1548|1500|1000|2000
UNIMONTE|Lab Hormon|Auxiliar de Faturamento|2|1481|1500|1000|2000
UNIMONTE|Domycryl|Auxiliar de Faturamento|2|1323|1000|1000|1000
UNIMONTE|Resimapi Produtos Químicos|Auxiliar de Faturamento|2|1513|1500|1000|2000
UNIMONTE|Equip Distribuidora|Auxiliar de Faturamento|2|1695|1500|1000|2000
UNIMONTE|GPA (Brazil)|Auxiliar de Faturamento|1|1330|1000|1000|1000
UNIMONTE|Nestlé|Auxiliar de Faturamento|1|2076|2000|2000|2000
UNIMONTE|JBS USA Holdings, Inc.|Auxiliar de Faturamento|1|2269|2000|2000|2000
UNIMONTE|Sodexo|Cozinheiro|13|1561|1500|1000|2000
UNIMONTE|GRSA|Cozinheiro|13|1805|1500|1000|2000
UNIMONTE|Grupo GPS|Cozinheiro|6|1436|1000|1000|1000
UNIMONTE|ERJ Administração e Restaurantes de Empresas|Cozinheiro|6|1248|1000|1000|1000
UNIMONTE|Sodexo|Cozinheiro|5|1701|1500|1000|2000
UNIMONTE|Sapore|Cozinheiro|5|1417|1500|1000|2000
UNIMONTE|Prefeitura Municipal de Guarulhos|Cozinheiro|5|1811|2500|2000|3000
UNIMONTE|McDonald's|Cozinheiro|4|1118|932|865|1000
UNIMONTE|Prefeitura Municipal de Jundiaí|Cozinheiro|4|1691|2000|2000|2000
UNIMONTE|McDonald's|Cozinheiro|3|1058|1000|1000|1000
UNIMONTE|ibis|Cozinheiro|3|2135|2000|2000|2000
UNIMONTE|Prefeitura Municipal de Santos|Cozinheiro|3|1445|2000|1000|3000
UNIMONTE|Novotel Hotels|Cozinheiro|3|1908|2000|2000|2000
UNIMONTE|Prefeitura de Suzano|Cozinheiro|3|1669|1500|1000|2000
UNIMONTE|Paris 6|Cozinheiro|3|2186|2500|2000|3000
UNIMONTE|Tapas y Paellas|Cozinheiro|3|1820|10000|2000|18000
UNIMONTE|SESC|Cozinheiro|2|2880|2500|2000|3000
UNIMONTE|Outback Steakhouse|Cozinheiro|2|2533|2500|2000|3000
UNIMONTE|Outback Steakhouse|Cozinheiro|2|2087|2000|1000|3000
UNIMONTE|Hospital São Camilo|Cozinheiro|2|2807|3000|3000|3000
UNIMONTE|GRSA|Ajudante de cozinha|20|1234|1500|1000|2000
UNIMONTE|Grupo GPS|Ajudante de cozinha|5|1259|1000|1000|1000
UNIMONTE|Divino Fogão|Ajudante de cozinha|4|1230|1500|1000|2000
UNIMONTE|Habib's Delivery|Ajudante de cozinha|3|1289|1000|1000|1000
UNIMONTE|Habib's Delivery|Ajudante de cozinha|2|1222|1000|1000|1000
UNIMONTE|ibis|Ajudante de cozinha|2|1665|2000|2000|2000
UNIMONTE|Hospital Nipo-Brasileiro|Ajudante de cozinha|2|1219|1000|1000|1000
UNIMONTE|Bourbon Hotéis e Resorts|Ajudante de cozinha|2|1535|1500|1000|2000
UNIMONTE|Patroni pizza|Ajudante de cozinha|2|1318|1000|1000|1000
UNIMONTE|Super Grill Churrascaria|Ajudante de cozinha|2|1485|1500|1000|2000
UNIMONTE|La Panqueca|Ajudante de cozinha|2|1132|1000|1000|1000
UNIMONTE|Via Varejo|Ajudante de cozinha|1|1497|1500|1000|2000
UNIMONTE|McDonald's|Ajudante de cozinha|1|1105|1000|1000|1000
UNIMONTE|Rede D'Or São Luiz|Ajudante de cozinha|1|1243|1000|1000|1000
UNIMONTE|Burger King|Ajudante de cozinha|1|813|815|778|853
UNIMONTE|SESC|Ajudante de cozinha|1|2263|2000|2000|2000
UNIMONTE|Sodexo|Ajudante de cozinha|1|1135|1000|1000|1000
UNIMONTE|Sodexo|Ajudante de cozinha|1|1376|1000|1000|1000
UNIMONTE|Bunge Limited|Ajudante de cozinha|1|1347|1000|1000|1000
UNIMONTE|Accor|Ajudante de cozinha|1|1458|1500|1000|2000
UNIMONTE|Itaú Unibanco (Itaú BBA e Rede)|Estagiário|1710|2265|1847|695|3000
UNIMONTE|Banco Bradesco|Estagiário|488|2461|2000|1000|3000
UNIMONTE|Santander|Estagiário|474|2356|1940|881|3000
UNIMONTE|Itaú Unibanco (Itaú BBA e Rede)|Estagiário|445|2281|2434|869|4000
UNIMONTE|Tribunal de Justiça do Estado de São Paulo|Estagiário|276|779|1210|420|2000
UNIMONTE|IBM|Estagiário|241|1557|1406|812|2000
UNIMONTE|BASF|Estagiário|230|2130|2000|1000|3000
UNIMONTE|Sanofi|Estagiário|221|1770|1996|993|3000
UNIMONTE|Itaú Unibanco (Itaú BBA e Rede)|Estagiário|173|2262|2500|2000|3000
UNIMONTE|Nestlé|Estagiário|163|1636|1500|1000|2000
UNIMONTE|Citicapital Commercial Corp|Estagiário|161|2294|2500|2000|3000
UNIMONTE|Robert Bosch|Estagiário|155|1625|2000|1000|3000
UNIMONTE|Johnson & Johnson|Estagiário|152|2321|2000|1000|3000
UNIMONTE|B3|Estagiário|151|2159|2000|1000|3000
UNIMONTE|Bayer|Estagiário|144|1752|2500|2000|3000
UNIMONTE|Embraer|Estagiário|142|1565|1986|973|3000
UNIMONTE|Caixa Econômica Federal|Estagiário|136|677|1254|509|2000
UNIMONTE|Prefeitura de São Paulo|Estagiário|127|777|812|625|1000
UNIMONTE|Unilever|Estagiário|126|1621|1415|830|2000
UNIMONTE|Braskem|Estagiário|123|2035|2000|1000|3000
UNIMONTE|McDonald's|Atendente|246|1079|1634|268|3000
UNIMONTE|Raia Drogasil|Atendente|175|1342|1500|1000|2000
UNIMONTE|Burger King|Atendente|113|1034|1279|558|2000
UNIMONTE|Drogaria São Paulo|Atendente|103|1292|1500|1000|2000
UNIMONTE|Atento|Atendente|84|982|1397|794|2000
UNIMONTE|McDonald's|Atendente|71|1025|1347|695|2000
UNIMONTE|CSU CardSystem|Atendente|65|1012|940|880|1000
UNIMONTE|Teleperformance|Atendente|62|1173|1446|893|2000
UNIMONTE|Subway|Atendente|55|1223|1488|976|2000
UNIMONTE|McDonald's|Atendente|55|5|6|4|8
UNIMONTE|Poupatempo|Atendente|55|1304|1500|1000|2000
UNIMONTE|GPA (Brazil)|Atendente|47|1347|1500|1000|2000
UNIMONTE|Grupo Verzani & Sandrini|Atendente|42|1320|1500|1000|2000
UNIMONTE|Marisa|Atendente|40|1369|1500|1000|2000
UNIMONTE|Localiza|Atendente|39|2768|2500|2000|3000
UNIMONTE|Concentrix|Atendente|39|1453|1500|1000|2000
UNIMONTE|Liq|Atendente|37|1022|1929|858|3000
UNIMONTE|Arcos Dorados|Atendente|36|974|874|749|1000
UNIMONTE|Brazil Fast Food|Atendente|34|1039|1350|700|2000
UNIMONTE|Prevent Sênior|Atendente|32|1959|1500|1000|2000
UNIMONTE|Usiminas|Operador de produção|10|2638|3000|2000|4000
UNIMONTE|Laboratório Biovet|Operador de produção|5|2721|2500|2000|3000
UNIMONTE|BASF|Operador de produção|4|3520|3000|1000|5000
UNIMONTE|Faurecia|Operador de produção|3|1909|2500|2000|3000
UNIMONTE|Xerox do Brasil|Operador de produção|3|1275|1000|1000|1000
UNIMONTE|Unilever|Operador de produção|2|3637|3500|3000|4000
UNIMONTE|Dell Technologies|Operador de produção|2|4209|4000|4000|4000
UNIMONTE|Sohovos|Operador de produção|2|2123|2000|2000|2000
UNIMONTE|Kimberly-Clark|Operador de produção|2|3607|3500|3000|4000
UNIMONTE|Votorantim Cimentos|Operador de produção|2|1869|2000|2000|2000
UNIMONTE|Henkel|Operador de produção|2|2926|2500|2000|3000
UNIMONTE|Grupo CBC|Operador de produção|2|2203|2000|2000|2000
UNIMONTE|International Paper|Operador de produção|2|17|17|16|18
UNIMONTE|Solvay|Operador de produção|2|4332|4500|4000|5000
UNIMONTE|Unilever|Operador de produção|2|16|16|15|17
UNIMONTE|Hon Hai|Operador de produção|2|2131|2000|2000|2000
UNIMONTE|Chery Brasil|Operador de produção|1|3416|3500|3000|4000
UNIMONTE|Mineração Taboca|Operador de produção|1|2604|3000|3000|3000
UNIMONTE|Nestlé|Operador de produção|1|4289|4000|4000|4000
UNIMONTE|Bridgestone Global|Operador de produção|1|5518|5500|5000|6000
UNIMONTE|Oxiteno|Operador Químico|4|4051|4500|3000|6000
UNIMONTE|Unilever|Operador Químico|3|4137|4000|4000|4000
UNIMONTE|Solvay|Operador Químico|2|5869|6000|5000|7000
UNIMONTE|Megh|Operador Químico|2|2229|2000|2000|2000
UNIMONTE|General Motors (GM)|Operador Químico|1|8138|8000|8000|8000
UNIMONTE|Braskem|Operador Químico|1|5978|6000|6000|6000
UNIMONTE|Votorantim Metais|Operador Químico|1|8|8|8|8
UNIMONTE|Fosfertil|Operador Químico|1|2831|3000|3000|3000
UNIMONTE|Clariant|Operador Químico|1|2281|2000|2000|2000
UNIMONTE|PPG|Operador Químico|1|3237|3000|3000|3000
UNIMONTE|Cutrale Citrus Juices USA|Operador Químico|1|4193|4000|4000|4000
UNIMONTE|Produquímica|Operador Químico|1|1517|1500|1000|2000
UNIMONTE|Grupo CBC|Operador Químico|1|5730|5500|5000|6000
UNIMONTE|Umicore|Operador Químico|1|2896|3000|3000|3000
UNIMONTE|Croda|Operador Químico|1|2180|2000|2000|2000
UNIMONTE|Valspar|Operador Químico|1|3380|3500|3000|4000
UNIMONTE|Nouryon|Operador Químico|1|4525|4500|4000|5000
UNIMONTE|Sobraer|Operador Químico|1|2060|2000|2000|2000
UNIMONTE|PetroCoque|Operador Químico|1|6864|7000|7000|7000
UNIMONTE|Sopeçaero|Operador Químico|1|2230|2000|2000|2000
UNIMONTE|NGK NTK Cerâmicas e Velas de Ignição|Operador de utilidade|2|3060|3000|3000|3000
UNIMONTE|General Motors (GM)|Operador de utilidade|1|7606|7500|7000|8000
UNIMONTE|Estamparia Salete|Operador de utilidade|1|2730|3000|3000|3000
UNIMONTE|Ecogen|Operador de utilidade|6|1927|2500|2000|3000
UNIMONTE|Ecogen|Operador de utilidade|4|2224|2500|2000|3000
UNIMONTE|Usiminas|Operador de utilidade|3|2088|2000|2000|2000
UNIMONTE|Eurofarma|Operador de utilidade|3|4965|5000|5000|5000
UNIMONTE|Phibro Animal Health|Operador de utilidade|3|2467|3000|2000|4000
UNIMONTE|Usiminas|Operador de utilidade|2|2072|2000|2000|2000
UNIMONTE|Manserv|Operador de utilidade|2|2626|2500|2000|3000
UNIMONTE|Vikstar Contact Center|Operador de utilidade|2|3385|3500|3000|4000
UNIMONTE|EMS Pharma|Operador de utilidade|2|1946|2000|2000|2000
UNIMONTE|White Martins|Operador de utilidade|2|3608|3500|3000|4000
UNIMONTE|Boehringer Ingelheim|Operador de utilidade|2|4168|4000|4000|4000
